%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
1560001000,1560000000,0.2615770729420681,-0.020005092768324375,0.23284960814878036,0.010483350475895018,-0.016544088719916517,-0.005170532113635587,0.9997948079925646,0.0338799667384554,0.011998932145586144,0.07253411983902709,0.6628738702390595,0.6740044610923092,0.05841994477468973,1.4922613957525221,3.315793463304517,1.2119537556746893,-1.3205105088765277,8.50880744469869,-6.230872988199204,0.3988638293560696,0.11036027457638649,-9.987868262639325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622611934824975,-1.4504780305785872,2.3891889650065927,1.8887791585503422,4.557266237212807,9.552721791524274,-0.27595713399324495,-0.14806851336618815,1.525949180034084,3.7930215652220483,8.925641229474124,17.76720796099454,1,1,1,1
1570001000,1570000000,0.2619861660802581,-0.019719176002523466,0.23363250157193355,0.013724226681786144,-0.012971187736564757,-0.005129406740184133,0.9998085232069106,0.04750670100131722,0.04519819813257684,0.0837400184895323,0.6354649763982015,0.7426830781122143,-0.006131469359932102,1.233085456819838,3.3240597340936175,1.0292259744263526,-4.159222989333152,5.227248032010667,-6.664743093987354,0.3988638293560696,0.11036027457638649,-9.987868262639325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.41348096316845284,-1.0851391263752284,1.774176501287986,-0.15741245727039277,4.5996035690930155,10.09429875514469,-0.38712983753311214,-0.20955244987047705,2.1727425485162626,4.718414995683432,8.23553260130943,16.434925846603903,1,1,1,1
1580001000,1580000000,0.2625185677641301,-0.0191008532633132,0.23451831759252942,0.016751244336893803,-0.009142284858244093,-0.005421845484119258,0.9998031896489842,0.058541675874852206,0.07848012682745854,0.09311863932755415,0.5797145695634509,0.7785740590095702,-0.07457288772817229,0.973909517887154,3.332326004882718,0.8464981931780158,-6.990408293858635,1.9531122902271598,-7.008315082372755,0.3988638293560696,0.11036027457638649,-9.987868262639325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.2861681922458281,-0.763521752588332,1.23953441245936,-1.9431872568621522,4.546477257056812,10.476827509526718,-0.5109399619472144,-0.2791806333108803,2.9132574588826454,5.5357616823175135,7.3064218659859534,14.611571689201696,1,1,1,1
1590001000,1590000000,0.26314836039979067,-0.01814929792361466,0.23548878343244306,0.01942469979334269,-0.0052232275745864604,-0.00606258466562595,0.9997792976446425,0.0669848913590603,0.11184471823023127,0.10066998235309263,0.4956488140351451,0.7818082481830202,-0.1460001097421968,0.7147335789544695,3.3405922756718183,0.663770411929679,-9.824028134378421,-1.30211219027559,-7.26289983811199,0.3988638293560696,0.11036027457638649,-9.987868262639325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.1811503150990843,-0.4910658557680563,0.791854899500855,-3.48091200829367,4.405795237695381,10.712537658148197,-0.6447956542925903,-0.35588509941068286,3.7388049201769347,6.230853222519484,6.122936503354338,12.264261854463369,1,1,1,1
1600001000,1600000000,0.2638496263933468,-0.016863683356348958,0.23652562631354962,0.021605112756463776,-0.0013790635264065375,-0.007062124887322647,0.9997406882180231,0.07283634745394155,0.1452919723408946,0.1063940475661477,0.38318930421674824,0.7526364290487303,-0.219568701382847,0.4555576400217882,3.3488585464609186,0.48104263068134423,-12.67110840976604,-4.525916522856872,-7.439140728424729,0.3988638293560696,0.11036027457638649,-9.987868262639325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.09925476611268724,-0.2732113824645772,0.4377301633926223,-4.782953479633683,4.185465447599909,10.813658804486963,-0.7861050616262792,-0.43859788389316984,4.640695941442827,6.807207471113985,4.898490298244054,9.827146690754724,1,1,1,1
1610001000,1610000000,0.26459872565455683,-0.015251402497020212,0.23760958846939106,0.02317918973123607,0.00223917205648667,-0.008412467536345402,0.9996934238364553,0.07677929534953584,0.17635602038415796,0.10999533847496742,0.2580751324005655,0.6986808526999125,-0.2854837240056599,0.3330319580001766,2.8639510621179958,0.2392155527306288,-12.357069167629765,-6.260773782401312,-5.74760662428677,0.3988638293560696,0.11036027457638649,-9.987868262639325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.041308979671097035,-0.11539827922801038,0.18375240511479518,-5.861678438950925,3.8933958233615806,10.792420552020856,-0.9322763310053199,-0.5262510224816264,5.610241531724023,7.277726922130258,3.791346574414383,7.6230789460804385,1,1,1,1
1620001000,1620000000,0.26538112811156694,-0.013352726531479675,0.23871747218050554,0.02413834329717131,0.005532684367080314,-0.010044181539695985,0.9996428583267926,0.07949698661394508,0.20257099358325464,0.11117835862076025,0.13593560708726699,0.6274955386163498,-0.334608565304547,0.21050629488167114,2.379043577701337,-0.0026115235720631236,-12.076644084700193,-7.973236865487684,-4.082372389608943,0.3988638293560696,0.11036027457638649,-9.987868262639325e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.00814039015877377,-0.023066492608545985,0.03651382564753192,-6.7294536543141374,3.537494301571583,10.661052504227706,-1.0807176094867512,-0.6177765508993376,6.638752700064224,7.648025751381493,2.796437085131201,5.641998254810104,1,1,1,1
1630001000,1630000000,0.26618458119806515,-0.011216146208169004,0.23982509473926283,0.02449853239570603,0.008416683160336237,-0.011873653919074861,0.9995939163968762,0.08098942124716926,0.22393689193818472,0.10994310800352616,0.016424657920387692,0.5392641459770493,-0.36724328286766317,0.08798063176316562,1.894136093284678,-0.24443859987475502,-11.831415117187111,-9.671274260548207,-2.450751886366692,0.39899911120577963,0.1103708131894731,0.00014215271225207794,0.1283464750373887,0.009998339348335198,0.1347399322187585,59.99834480199107,4.673940682642054,62.792735260741104,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.398645893792047,3.1256688188210995,10.43178426458536,-1.2288370441276122,-0.7121065048695883,7.717540455507125,7.923718134680881,1.9086935836603853,3.8738442513133102,0,1,1,1
1640001000,1640000000,0.2669968323477397,-0.008890152275529865,0.24090827343803264,0.02427375074983475,0.01080722821268015,-0.013818784321843676,0.999551414406863,0.08125659924920839,0.24045371544894822,0.10628958662326514,-0.10080738395938721,0.43409317589520696,-0.3837581359607877,-0.03454503135533987,1.409228608868019,-0.48626567617744687,-11.620508006948604,-11.362361040245037,-0.8594717768926168,0.403071833197888,0.11068808295810768,0.004377079776355083,0.665131923547763,0.0518145484804959,0.6870345784896953,47.35874490008487,3.6893011437901726,47.6661939934474,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.881621925453397,2.665827311701316,10.116845436571651,-1.3740427819849421,-0.808172920115664,8.837915807096431,8.110418247841617,1.123047823267814,2.308556569959655,0,1,1,1
1650001000,1650000000,0.26780562899427873,-0.006423235482003918,0.24194282556918473,0.023476180560782954,0.012620734711168428,-0.015799436825257213,0.9995198666347921,0.08029852062006246,0.25212146411554515,0.1002177944799772,-0.2160888019131012,0.3120165242451275,-0.3845877256971186,-0.15707069447384564,0.9243211244513589,-0.7280927524801396,-11.440501901578127,-13.053557123056633,0.685325410779004,0.41188042968000493,0.1113742828411213,0.013378626239803095,1.0755213730390882,0.08378436222413879,1.0880638120877075,34.71914499817826,2.704661604938259,32.53965272615319,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.190748517366917,2.1658777168034202,9.728465623664416,-1.513742970115779,-0.9049078323608496,9.991189763875838,8.21374026667689,0.43443155721936233,0.9360748451187286,0,1,1,1
1660001000,1660000000,0.26859871857137035,-0.0038638865760328403,0.24290456842508878,0.0221164733782752,0.013773504798349637,-0.017737850298841142,0.9995031369823978,0.07811518535973148,0.2589401379379755,0.09172773157366233,-0.3297004341081267,0.1729992073408106,-0.37022518340098803,-0.2795963575923512,0.43941364003469996,-0.9699198287828313,-11.285305417999282,-14.751592861753162,2.1780748831636,0.4241609406619393,0.11233094888462873,0.025634137975865983,1.3595148235113346,0.10590778057926156,1.337827633012766,22.079545096272206,1.7200220660863885,17.413111458859653,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.338392437601343,1.6337279707185952,9.27887442934149,-1.6453457555771627,-1.0012432773284297,11.168673334889046,8.239298366999893,-0.1622234612190918,-0.2536612888398766,0,1,1,1
1670001000,1670000000,0.2693638485127027,-0.0012605963060582908,0.24376931929811455,0.020204163196234484,0.014181285332637877,-0.019559007727488028,0.9995039410390388,0.07470659346821543,0.2609097369162392,0.08081939790432055,-0.4418482264317917,0.016940237136981656,-0.34121643379951105,-0.4021220207108566,-0.045493844381959025,-1.2117469050855232,-11.14600383592472,-16.462951702566517,3.613781337289331,0.43864940615350156,0.11345961713474481,0.039630960857815395,1.5171122749645272,0.11818480354586616,1.4363260412648944,9.439945194365592,0.7353825272344743,2.2865701915654526,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.336920454225421,1.0772860100380277,8.78030145708071,-1.766259285426132,-1.0961112907416903,12.361677529179758,8.192706724623818,-0.6719854787816719,-1.2707121975465674,0,1,1,1
1680001000,1680000000,0.27008876625196404,0.0013381445794780587,0.24451289548063176,0.0177482187477056,0.013758853242131601,-0.021190966578101145,0.9995232051454488,0.07007274494551434,0.25803026105033633,0.06749279347195185,-0.5526341303779183,-0.15632526618909623,-0.29815454033958194,-0.5246476838293621,-0.530401328798618,-1.4535739813882151,-11.010681535218929,-18.193937879909935,4.988011251121554,0.45408186616449964,0.11466182363758431,0.053856440758920744,1.5483137273986525,0.12061543112395151,1.3835590368440824,-3.1996547075404607,-0.2492570116173951,-12.839971075728087,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.198699335307868,0.5044597713529027,8.244976310359917,-1.873891706719725,-1.188443908323916,13.561513355791668,8.079579515361855,-1.0999227422025,-2.125138246631752,0,1,1,1
1690001000,1690000000,0.27076121922284235,0.0038838453321345494,0.24511111426501017,0.014757743693141295,0.01241963182556178,-0.022565154573808255,0.9995592906603715,0.06421363979162817,0.25030171034026677,0.051747918276556226,-0.6620251165234937,-0.3470245059828418,-0.24167411163792224,-0.6471733469478675,-1.0153088132152766,-1.695401057690907,-10.864223227269514,-19.950715055522576,6.296888988020616,0.46919436070474435,0.11583910443926212,0.06679792355245388,1.453119180813712,0.1131996633135178,1.1795266197503254,-15.839254609447067,-1.2338965504693098,-27.966512343022288,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.936095848917434,-0.07684280874559501,7.685128592656949,-1.965651166514982,-1.2771731657983916,14.759491823768478,7.905530915027199,-1.4511034982157012,-2.8269998017258375,0,1,1,1
1700001000,1700000000,0.27136895485902596,0.006328015203469482,0.24553979294361947,0.01124283488519128,0.010075344054068782,-0.023616638060641768,0.9996070930683961,0.05712927800655706,0.2377240847860309,0.03358477231813391,-0.769820107511066,-0.5554456148331146,-0.1724457108065052,-0.7696990100663716,-1.5002162976319307,-1.9372281339935964,-10.688097132916619,-21.739299553459254,7.537100884696385,0.48272292978404385,0.11689299558589294,0.0769427551116843,1.231528635209716,0.0959375001145657,0.8242287899836418,-28.47885451135312,-2.218536089321179,-43.093053610315835,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.56147676312286,-0.6587137936662746,7.1129879074496385,-2.0389458118689405,-1.3612310988884022,15.946923942153887,7.676175099433039,-1.7305959935553983,-3.3863572284592305,0,1,1,1
1710001000,1710000000,0.27190438858838195,0.008627294561574694,0.2457825836333877,0.007239946003923207,0.006699919099946442,-0.024307221291746322,0.9996558674158765,0.05022005784799964,0.22183671914695977,0.015353802898963213,-0.8602010279435708,-0.7436375925105342,-0.1046021986323393,-0.612145020851364,-1.6772568703218746,-1.7089657628819823,-7.377266236926963,-15.903268240214668,6.042217611968687,0.4934036134122084,0.1177250331235917,0.0827782813098834,0.8835420905866442,0.06882894152709373,0.317665547544002,-41.11845441325974,-3.203175628173093,-58.219594877610035,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.08720884599286,-1.2332452468179582,6.540783858215825,-2.0911837898386416,-1.439549743317233,17.115120719991594,7.397126244392566,-1.9434684749557134,-3.8132708924623406,0,1,1,1
1720001000,1720000000,0.2723786078156529,0.010758848232647706,0.24585447774686772,0.002885529369382035,0.0025226246767228793,-0.024691254397175094,0.9996877772791327,0.044886377589529736,0.20417894737959347,-0.0005945429395057683,-0.9172023130826424,-0.873565676667632,-0.05130712034305206,-0.4545910308426155,-1.854297483151384,-1.4807034048118104,-4.0173508671034766,-10.083763972829585,4.634997240291927,0.501107393995562,0.11832516640475346,0.08285058027767168,0.873945480736393,0.06808134179950691,-0.30408488756906427,41.41239878285307,3.226071807534905,-58.571314300513805,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.525658865596187,-1.792529231609457,5.98074604843335,-2.119773247481122,-1.5110611348081702,18.255393166325305,7.073998525718975,-2.0947891891507657,-4.117801159365573,0,1,1,1
1730001000,1730000000,0.27280736793983956,0.012704972155405581,0.2457783015198666,-0.0016579168583722922,-0.0021630291949048565,-0.024841065787508585,0.9996876982672805,0.04112823723114732,0.18475076948393204,-0.014260265197273024,-0.9404808536394653,-0.945318445802805,-0.011486815779948152,-0.2970370408338669,-2.0313380959808938,-1.2524410467416385,-0.6371075300371477,-4.26605731563213,3.351797434796987,0.5117068087429039,0.11915087276453745,0.07713327444720763,1.224871468815436,0.0954188652985034,-0.8141654024984712,28.772798832953903,2.2414328922642652,-43.44478868536524,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.889193590001568,-2.328657811449583,5.445104081580038,-2.1221223318534213,-1.574697309084497,19.359052290198708,6.712406119225452,-2.1896263828746854,-4.310008394799333,0,1,1,1
1740001000,1740000000,0.2732064243599428,0.014447962268565368,0.2455768811881913,-0.006227538968624471,-0.007062805066177593,-0.024821847883951517,0.9996475430923728,0.0389456367728524,0.16355218545997555,-0.025643363874338555,-0.9299560001133713,-0.958855805059553,0.016204388701859664,-0.13948305082511836,-2.2083787088104034,-1.0241786886714666,2.7398848431185225,1.560823435277176,2.210653421616192,0.5251835033735406,0.12020072241354784,0.06707148974820738,1.4494014573954772,0.1129099996447927,-1.1729806612763767,16.133198883055304,1.2567939769936691,-28.31826307021734,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.190179787277746,-2.833723049747155,4.946087561133737,-2.0956391900125784,-1.6293903018694995,20.41740910065552,6.3179632007251945,-2.233048302861594,-4.399952964394036,0,1,1,1
1750001000,1750000000,0.2735915324749636,0.015970114510844114,0.2452730429876488,-0.010661224317093532,-0.011881447194908613,-0.02469084185760755,0.9995676724649402,0.038338576214644954,0.14058319530772387,-0.03474383897070238,-0.8857523641211874,-0.9140474768084224,0.033200719808102165,0.018070939183630674,-2.3854193216399135,-0.7959163306012942,6.096371542991998,7.403919352138129,1.211237566173069,0.5402735178924837,0.12137625146025764,0.054177878742184896,1.547535446476537,0.12055474483837639,-1.3805306639028119,3.493598933156143,0.2721550617230295,-13.191737455068768,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440984225493452,-3.299817009910983,4.495926090572286,-2.037731969015633,-1.674072148886463,21.421774606739415,5.896283946031391,-2.230123195845614,-4.397695233780082,0,1,1,1
1760001000,1760000000,0.27397844768390267,0.01725372482095887,0.24488961315404623,-0.014798374909609129,-0.01632260545851081,-0.024497382314588784,0.9994570820754702,0.039307055556525,0.11584379902717717,-0.04156169048636449,-0.8081298258454871,-0.8107129069223291,0.04084133079246822,0.17562492919237926,-2.562459934469423,-0.5676539725311223,9.422780705045195,13.266232406209134,0.3348690569279883,0.5557128923047414,0.12257899601313968,0.039965093990656106,1.5192734360586055,0.1183531008792537,-1.4368154103777586,-9.146001016742453,-0.7124838535475662,1.9347881600791226,0.5586432347080805,-0.18476091532950842,9.332159788354089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.14308530161351293,0.1169738199194392,8.423360368602278e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.025838827869844927,-0.11408235151284692,-1.3741964663404162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65397367271742,-3.7190317553498904,4.106849273373513,-1.9458088159196238,-1.707674885858672,22.363459817494114,5.4529825309572395,-2.1859193085608633,-4.313295568587879,0,1,1,1
